wall_time_iso,elapsed_s,phase,mq2_raw,mq135_raw,ultrasonic_cm,raw_line
2026-03-30T19:14:06.574587+00:00,60.494,ethanol_preactivation,173,408,4,"s,173,408,0,4"
2026-03-30T19:14:06.824923+00:00,60.744,ethanol_preactivation,173,408,4,"s,173,408,0,4"
2026-03-30T19:14:07.075117+00:00,60.995,ethanol_preactivation,173,408,4,"s,173,408,0,4"
2026-03-30T19:14:07.325479+00:00,61.245,ethanol_preactivation,190,492,4,"s,190,492,0,4"
2026-03-30T19:14:07.575879+00:00,61.495,ethanol_preactivation,249,620,4,"s,249,620,0,4"
2026-03-30T19:14:07.826093+00:00,61.745,ethanol_preactivation,308,670,4,"s,308,670,0,4"
2026-03-30T19:14:08.076296+00:00,61.996,ethanol_preactivation,343,711,4,"s,343,711,0,4"
2026-03-30T19:14:08.326538+00:00,62.246,ethanol_preactivation,357,755,4,"s,357,755,0,4"
2026-03-30T19:14:08.576862+00:00,62.496,ethanol_preactivation,363,779,4,"s,363,779,0,4"
2026-03-30T19:14:08.827583+00:00,62.747,ethanol_preactivation,363,789,4,"s,363,789,0,4"
2026-03-30T19:14:09.077731+00:00,62.997,ethanol_preactivation,362,797,4,"s,362,797,0,4"
2026-03-30T19:14:09.328057+00:00,63.247,ethanol_preactivation,361,801,4,"s,361,801,0,4"
2026-03-30T19:14:09.578540+00:00,63.498,ethanol_preactivation,359,801,4,"s,359,801,0,4"
2026-03-30T19:14:09.828460+00:00,63.748,ethanol_preactivation,356,797,4,"s,356,797,0,4"
2026-03-30T19:14:10.078871+00:00,63.998,ethanol_preactivation,353,787,4,"s,353,787,0,4"
2026-03-30T19:14:10.329148+00:00,64.249,ethanol_preactivation,351,782,4,"s,351,782,0,4"
2026-03-30T19:14:10.579446+00:00,64.499,ethanol_preactivation,349,781,4,"s,349,781,0,4"
2026-03-30T19:14:10.829659+00:00,64.749,ethanol_preactivation,345,782,4,"s,345,782,0,4"
2026-03-30T19:14:11.080152+00:00,65.000,ethanol_preactivation,340,783,4,"s,340,783,0,4"
2026-03-30T19:14:11.330546+00:00,65.250,ethanol_preactivation,336,785,4,"s,336,785,0,4"
2026-03-30T19:14:11.580998+00:00,65.500,ethanol_preactivation,332,786,4,"s,332,786,0,4"
2026-03-30T19:14:11.831093+00:00,65.751,ethanol_preactivation,327,785,4,"s,327,785,0,4"
2026-03-30T19:14:12.081664+00:00,66.001,ethanol_preactivation,323,785,4,"s,323,785,0,4"
2026-03-30T19:14:12.331702+00:00,66.251,ethanol_preactivation,318,786,4,"s,318,786,0,4"
2026-03-30T19:14:12.582115+00:00,66.501,ethanol_preactivation,313,789,4,"s,313,789,0,4"
2026-03-30T19:14:12.832360+00:00,66.752,ethanol_preactivation,309,792,4,"s,309,792,0,4"
2026-03-30T19:14:13.082501+00:00,67.002,ethanol_preactivation,305,796,4,"s,305,796,0,4"
2026-03-30T19:14:13.332874+00:00,67.252,ethanol_preactivation,302,797,4,"s,302,797,0,4"
2026-03-30T19:14:13.583307+00:00,67.503,ethanol_preactivation,301,798,4,"s,301,798,0,4"
2026-03-30T19:14:13.833860+00:00,67.753,ethanol_preactivation,300,800,4,"s,300,800,0,4"
2026-03-30T19:14:14.083820+00:00,68.003,ethanol_preactivation,300,802,4,"s,300,802,0,4"
2026-03-30T19:14:14.334093+00:00,68.254,ethanol_preactivation,301,805,4,"s,301,805,0,4"
2026-03-30T19:14:14.584490+00:00,68.504,ethanol_preactivation,301,807,4,"s,301,807,0,4"
2026-03-30T19:14:14.834714+00:00,68.754,ethanol_preactivation,302,808,4,"s,302,808,0,4"
2026-03-30T19:14:15.085070+00:00,69.004,ethanol_preactivation,304,810,4,"s,304,810,0,4"
2026-03-30T19:14:15.335288+00:00,69.255,ethanol_preactivation,306,811,4,"s,306,811,0,4"
2026-03-30T19:14:15.585594+00:00,69.505,ethanol_preactivation,307,811,4,"s,307,811,0,4"
2026-03-30T19:14:15.835909+00:00,69.755,ethanol_preactivation,307,812,4,"s,307,812,0,4"
2026-03-30T19:14:16.086307+00:00,70.006,ethanol_preactivation,307,812,4,"s,307,812,0,4"
2026-03-30T19:14:16.336465+00:00,70.256,ethanol_preactivation,306,812,4,"s,306,812,0,4"
2026-03-30T19:14:16.586706+00:00,70.506,ethanol_preactivation,303,813,4,"s,303,813,0,4"
2026-03-30T19:14:16.837028+00:00,70.756,ethanol_preactivation,301,812,4,"s,301,812,0,4"
2026-03-30T19:14:17.087279+00:00,71.007,ethanol_preactivation,297,811,5,"s,297,811,0,5"
2026-03-30T19:14:17.337688+00:00,71.257,ethanol_preactivation,295,808,5,"s,295,808,0,5"
2026-03-30T19:14:17.588098+00:00,71.507,ethanol_preactivation,291,802,7,"s,291,802,0,7"
2026-03-30T19:14:17.838429+00:00,71.758,ethanol_preactivation,288,795,8,"s,288,795,0,8"
2026-03-30T19:14:18.088784+00:00,72.008,ethanol_preactivation,285,790,8,"s,285,790,0,8"
2026-03-30T19:14:18.339092+00:00,72.258,ethanol_preactivation,280,789,9,"s,280,789,0,9"
2026-03-30T19:14:18.589375+00:00,72.509,ethanol_preactivation,278,783,9,"s,278,783,0,9"
2026-03-30T19:14:18.839436+00:00,72.759,ethanol_preactivation,276,783,6,"s,276,783,0,6"
2026-03-30T19:14:19.089698+00:00,73.009,ethanol_preactivation,275,781,5,"s,275,781,0,5"
2026-03-30T19:14:19.339990+00:00,73.259,ethanol_preactivation,275,777,5,"s,275,777,0,5"
2026-03-30T19:14:19.590365+00:00,73.510,ethanol_preactivation,275,773,5,"s,275,773,0,5"
2026-03-30T19:14:19.840525+00:00,73.760,ethanol_preactivation,275,767,5,"s,275,767,0,5"
2026-03-30T19:14:20.090902+00:00,74.010,ethanol_preactivation,275,759,5,"s,275,759,0,5"
2026-03-30T19:14:20.341195+00:00,74.261,ethanol_preactivation,275,753,5,"s,275,753,0,5"
2026-03-30T19:14:20.591373+00:00,74.511,ethanol_preactivation,275,749,3,"s,275,749,0,3"
2026-03-30T19:14:20.841821+00:00,74.761,ethanol_preactivation,275,745,4,"s,275,745,0,4"
2026-03-30T19:14:21.092364+00:00,75.011,ethanol_preactivation,275,742,3,"s,275,742,0,3"
2026-03-30T19:14:21.342672+00:00,75.262,ethanol_preactivation,275,739,3,"s,275,739,0,3"
2026-03-30T19:14:21.592663+00:00,75.512,ethanol_preactivation,275,742,3,"s,275,742,0,3"
2026-03-30T19:14:21.843822+00:00,75.763,ethanol_preactivation,274,741,15,"s,274,741,0,15"
2026-03-30T19:14:22.093754+00:00,76.013,ethanol_preactivation,273,741,9,"s,273,741,0,9"
2026-03-30T19:14:22.344031+00:00,76.263,ethanol_preactivation,272,746,7,"s,272,746,0,7"
2026-03-30T19:14:22.594072+00:00,76.513,ethanol_preactivation,270,746,3,"s,270,746,0,3"
2026-03-30T19:14:22.844383+00:00,76.764,ethanol_preactivation,269,747,4,"s,269,747,0,4"
2026-03-30T19:14:23.094596+00:00,77.014,ethanol_preactivation,268,748,3,"s,268,748,0,3"
2026-03-30T19:14:23.344998+00:00,77.264,ethanol_preactivation,267,745,5,"s,267,745,0,5"
2026-03-30T19:14:23.595319+00:00,77.515,ethanol_preactivation,265,738,4,"s,265,738,0,4"
2026-03-30T19:14:23.845748+00:00,77.765,ethanol_preactivation,265,731,5,"s,265,731,0,5"
2026-03-30T19:14:24.096393+00:00,78.015,ethanol_preactivation,263,721,10,"s,263,721,0,10"
2026-03-30T19:14:24.347048+00:00,78.266,ethanol_preactivation,262,718,16,"s,262,718,0,16"
2026-03-30T19:14:24.596992+00:00,78.516,ethanol_preactivation,262,721,14,"s,262,721,0,14"
2026-03-30T19:14:24.846641+00:00,78.766,ethanol_preactivation,261,724,3,"s,261,724,0,3"
2026-03-30T19:14:25.097043+00:00,79.016,ethanol_preactivation,261,724,3,"s,261,724,0,3"
2026-03-30T19:14:25.347441+00:00,79.267,ethanol_preactivation,260,724,3,"s,260,724,0,3"
2026-03-30T19:14:25.597544+00:00,79.517,ethanol_preactivation,260,725,3,"s,260,725,0,3"
2026-03-30T19:14:25.847869+00:00,79.767,ethanol_preactivation,259,727,3,"s,259,727,0,3"
2026-03-30T19:14:26.098020+00:00,80.018,ethanol_preactivation,259,727,3,"s,259,727,0,3"
2026-03-30T19:14:26.348307+00:00,80.268,ethanol_preactivation,259,728,3,"s,259,728,0,3"
2026-03-30T19:14:26.598610+00:00,80.518,ethanol_preactivation,258,730,3,"s,258,730,0,3"
2026-03-30T19:14:26.848940+00:00,80.768,ethanol_preactivation,258,731,3,"s,258,731,0,3"
2026-03-30T19:14:27.099539+00:00,81.019,ethanol_preactivation,257,732,3,"s,257,732,0,3"
2026-03-30T19:14:27.349583+00:00,81.269,ethanol_preactivation,257,731,3,"s,257,731,0,3"
2026-03-30T19:14:27.599769+00:00,81.519,ethanol_preactivation,256,729,3,"s,256,729,0,3"
2026-03-30T19:14:27.850193+00:00,81.770,ethanol_preactivation,256,727,3,"s,256,727,0,3"
2026-03-30T19:14:28.100369+00:00,82.020,ethanol_preactivation,255,726,3,"s,255,726,0,3"
2026-03-30T19:14:28.350696+00:00,82.270,ethanol_preactivation,255,726,3,"s,255,726,0,3"
2026-03-30T19:14:28.601058+00:00,82.521,ethanol_preactivation,254,726,3,"s,254,726,0,3"
2026-03-30T19:14:28.851363+00:00,82.771,ethanol_preactivation,255,727,3,"s,255,727,0,3"
2026-03-30T19:14:29.101761+00:00,83.021,ethanol_preactivation,254,727,3,"s,254,727,0,3"
2026-03-30T19:14:29.351958+00:00,83.271,ethanol_preactivation,254,727,3,"s,254,727,0,3"
2026-03-30T19:14:29.602213+00:00,83.522,ethanol_preactivation,253,727,3,"s,253,727,0,3"
2026-03-30T19:14:29.852325+00:00,83.772,ethanol_preactivation,253,726,3,"s,253,726,0,3"
2026-03-30T19:14:30.102684+00:00,84.022,ethanol_preactivation,252,725,3,"s,252,725,0,3"
2026-03-30T19:14:30.353029+00:00,84.272,ethanol_preactivation,252,723,3,"s,252,723,0,3"
2026-03-30T19:14:30.603266+00:00,84.523,ethanol_preactivation,251,723,3,"s,251,723,0,3"
2026-03-30T19:14:30.853669+00:00,84.773,ethanol_preactivation,251,723,3,"s,251,723,0,3"
2026-03-30T19:14:31.103863+00:00,85.023,ethanol_preactivation,250,723,3,"s,250,723,0,3"
2026-03-30T19:14:31.354109+00:00,85.274,ethanol_preactivation,250,722,3,"s,250,722,0,3"
2026-03-30T19:14:31.604480+00:00,85.524,ethanol_preactivation,249,720,3,"s,249,720,0,3"
2026-03-30T19:14:31.854805+00:00,85.774,ethanol_preactivation,249,718,3,"s,249,718,0,3"
2026-03-30T19:14:32.104946+00:00,86.025,ethanol_preactivation,249,717,3,"s,249,717,0,3"
2026-03-30T19:14:32.355260+00:00,86.275,ethanol_preactivation,248,717,3,"s,248,717,0,3"
2026-03-30T19:14:32.605625+00:00,86.525,ethanol_preactivation,248,717,3,"s,248,717,0,3"
2026-03-30T19:14:32.855908+00:00,86.775,ethanol_preactivation,247,718,3,"s,247,718,0,3"
2026-03-30T19:14:33.106301+00:00,87.026,ethanol_preactivation,247,719,3,"s,247,719,0,3"
2026-03-30T19:14:33.356447+00:00,87.276,ethanol_preactivation,246,719,3,"s,246,719,0,3"
2026-03-30T19:14:33.606786+00:00,87.526,ethanol_preactivation,245,720,3,"s,245,720,0,3"
2026-03-30T19:14:33.857109+00:00,87.777,ethanol_preactivation,245,720,3,"s,245,720,0,3"
2026-03-30T19:14:34.107318+00:00,88.027,ethanol_preactivation,244,724,3,"s,244,724,0,3"
2026-03-30T19:14:34.357757+00:00,88.277,ethanol_preactivation,244,728,3,"s,244,728,0,3"
2026-03-30T19:14:34.607949+00:00,88.527,ethanol_preactivation,243,731,3,"s,243,731,0,3"
2026-03-30T19:14:34.858224+00:00,88.778,ethanol_preactivation,243,732,3,"s,243,732,0,3"
2026-03-30T19:14:35.108352+00:00,89.028,ethanol_preactivation,242,733,3,"s,242,733,0,3"
2026-03-30T19:14:35.358654+00:00,89.278,ethanol_preactivation,242,734,3,"s,242,734,0,3"
2026-03-30T19:14:35.609027+00:00,89.529,ethanol_preactivation,241,735,3,"s,241,735,0,3"
2026-03-30T19:14:35.859455+00:00,89.779,ethanol_preactivation,241,736,3,"s,241,736,0,3"
2026-03-30T19:14:36.109546+00:00,90.029,ethanol_preactivation,240,736,3,"s,240,736,0,3"
2026-03-30T19:14:36.360201+00:00,90.279,ethanol_preactivation,240,734,3,"s,240,734,0,3"
2026-03-30T19:14:36.610310+00:00,90.530,ethanol_preactivation,239,732,3,"s,239,732,0,3"
2026-03-30T19:14:36.860490+00:00,90.780,ethanol_preactivation,239,732,3,"s,239,732,0,3"
2026-03-30T19:14:37.110810+00:00,91.030,ethanol_preactivation,238,733,3,"s,238,733,0,3"
2026-03-30T19:14:37.360969+00:00,91.281,ethanol_preactivation,238,732,3,"s,238,732,0,3"
2026-03-30T19:14:37.611476+00:00,91.531,ethanol_preactivation,237,733,3,"s,237,733,0,3"
2026-03-30T19:14:37.861612+00:00,91.781,ethanol_preactivation,237,734,3,"s,237,734,0,3"
2026-03-30T19:14:38.111929+00:00,92.031,ethanol_preactivation,237,733,3,"s,237,733,0,3"
2026-03-30T19:14:38.362113+00:00,92.282,ethanol_preactivation,236,732,3,"s,236,732,0,3"
2026-03-30T19:14:38.612488+00:00,92.532,ethanol_preactivation,237,731,3,"s,237,731,0,3"
2026-03-30T19:14:38.862806+00:00,92.782,ethanol_preactivation,236,729,3,"s,236,729,0,3"
2026-03-30T19:14:39.113173+00:00,93.033,ethanol_preactivation,236,725,3,"s,236,725,0,3"
2026-03-30T19:14:39.363558+00:00,93.283,ethanol_preactivation,236,718,3,"s,236,718,0,3"
2026-03-30T19:14:39.613603+00:00,93.533,ethanol_preactivation,237,712,3,"s,237,712,0,3"
2026-03-30T19:14:39.865352+00:00,93.784,ethanol_preactivation,237,701,24,"s,237,701,0,24"
2026-03-30T19:14:40.115134+00:00,94.034,ethanol_preactivation,238,694,16,"s,238,694,0,16"
2026-03-30T19:14:40.365531+00:00,94.284,ethanol_preactivation,240,688,16,"s,240,688,0,16"
2026-03-30T19:14:40.615787+00:00,94.534,ethanol_preactivation,241,683,17,"s,241,683,0,17"
2026-03-30T19:14:40.866129+00:00,94.785,ethanol_preactivation,242,680,18,"s,242,680,0,18"
2026-03-30T19:14:41.116346+00:00,95.035,ethanol_preactivation,244,683,16,"s,244,683,0,16"
2026-03-30T19:14:41.366778+00:00,95.285,ethanol_preactivation,245,687,17,"s,245,687,0,17"
2026-03-30T19:14:41.617287+00:00,95.536,ethanol_preactivation,245,696,20,"s,245,696,0,20"
2026-03-30T19:14:41.867490+00:00,95.786,ethanol_preactivation,246,694,22,"s,246,694,0,22"
2026-03-30T19:14:42.117466+00:00,96.036,ethanol_preactivation,246,691,16,"s,246,691,0,16"
2026-03-30T19:14:42.367965+00:00,96.287,ethanol_preactivation,246,690,16,"s,246,690,0,16"
2026-03-30T19:14:42.618138+00:00,96.537,ethanol_preactivation,246,691,15,"s,246,691,0,15"
2026-03-30T19:14:42.868443+00:00,96.787,ethanol_preactivation,245,690,15,"s,245,690,0,15"
2026-03-30T19:14:43.118990+00:00,97.037,ethanol_preactivation,244,695,15,"s,244,695,0,15"
2026-03-30T19:14:43.369045+00:00,97.288,ethanol_preactivation,245,687,15,"s,245,687,0,15"
2026-03-30T19:14:43.619306+00:00,97.538,ethanol_preactivation,245,687,15,"s,245,687,0,15"
2026-03-30T19:14:43.869945+00:00,97.788,ethanol_preactivation,245,687,15,"s,245,687,0,15"
2026-03-30T19:14:44.120251+00:00,98.039,ethanol_preactivation,245,689,14,"s,245,689,0,14"
2026-03-30T19:14:44.370255+00:00,98.289,ethanol_preactivation,244,692,14,"s,244,692,0,14"
2026-03-30T19:14:44.620550+00:00,98.539,ethanol_preactivation,244,694,15,"s,244,694,0,15"
2026-03-30T19:14:44.870840+00:00,98.790,ethanol_preactivation,243,696,15,"s,243,696,0,15"
2026-03-30T19:14:45.121150+00:00,99.040,ethanol_preactivation,243,697,15,"s,243,697,0,15"
2026-03-30T19:14:45.370946+00:00,99.290,ethanol_preactivation,242,698,7,"s,242,698,0,7"
2026-03-30T19:14:45.621182+00:00,99.540,ethanol_preactivation,241,700,8,"s,241,700,0,8"
2026-03-30T19:14:45.871451+00:00,99.791,ethanol_preactivation,240,701,7,"s,240,701,0,7"
2026-03-30T19:14:46.121684+00:00,100.041,ethanol_preactivation,240,702,7,"s,240,702,0,7"
2026-03-30T19:14:46.371977+00:00,100.291,ethanol_preactivation,240,696,7,"s,240,696,0,7"
2026-03-30T19:14:46.622294+00:00,100.542,ethanol_preactivation,239,681,6,"s,239,681,0,6"
2026-03-30T19:14:46.872544+00:00,100.792,ethanol_preactivation,238,678,7,"s,238,678,0,7"
2026-03-30T19:14:47.122844+00:00,101.042,ethanol_preactivation,238,688,7,"s,238,688,0,7"
2026-03-30T19:14:47.373174+00:00,101.292,ethanol_preactivation,238,675,7,"s,238,675,0,7"
2026-03-30T19:14:47.623514+00:00,101.543,ethanol_preactivation,237,673,7,"s,237,673,0,7"
2026-03-30T19:14:51.848544+00:00,105.767,residual_after_removal,241,691,15,"s,241,691,0,15"
2026-03-30T19:14:52.098701+00:00,106.017,residual_after_removal,242,692,14,"s,242,692,0,14"
2026-03-30T19:14:52.349079+00:00,106.268,residual_after_removal,242,693,15,"s,242,693,0,15"
2026-03-30T19:14:52.599178+00:00,106.518,residual_after_removal,242,694,14,"s,242,694,0,14"
2026-03-30T19:14:52.849553+00:00,106.768,residual_after_removal,242,695,14,"s,242,695,0,14"
2026-03-30T19:14:53.099832+00:00,107.019,residual_after_removal,243,696,14,"s,243,696,0,14"
2026-03-30T19:14:53.350148+00:00,107.269,residual_after_removal,243,697,14,"s,243,697,0,14"
2026-03-30T19:14:53.600347+00:00,107.519,residual_after_removal,243,697,14,"s,243,697,0,14"
2026-03-30T19:14:53.850715+00:00,107.769,residual_after_removal,242,698,14,"s,242,698,0,14"
2026-03-30T19:14:54.101064+00:00,108.020,residual_after_removal,242,700,14,"s,242,700,0,14"
2026-03-30T19:14:54.351414+00:00,108.270,residual_after_removal,241,701,14,"s,241,701,0,14"
2026-03-30T19:14:54.601581+00:00,108.520,residual_after_removal,241,703,14,"s,241,703,0,14"
2026-03-30T19:14:54.851895+00:00,108.771,residual_after_removal,240,704,14,"s,240,704,0,14"
2026-03-30T19:14:55.102329+00:00,109.021,residual_after_removal,240,705,14,"s,240,705,0,14"
2026-03-30T19:14:55.352365+00:00,109.271,residual_after_removal,239,706,14,"s,239,706,0,14"
2026-03-30T19:14:55.602727+00:00,109.521,residual_after_removal,239,706,14,"s,239,706,0,14"
2026-03-30T19:14:55.853009+00:00,109.772,residual_after_removal,238,705,14,"s,238,705,0,14"
2026-03-30T19:14:56.103361+00:00,110.022,residual_after_removal,237,704,14,"s,237,704,0,14"
2026-03-30T19:14:56.353540+00:00,110.272,residual_after_removal,237,704,14,"s,237,704,0,14"
2026-03-30T19:14:56.604034+00:00,110.523,residual_after_removal,236,705,14,"s,236,705,0,14"
2026-03-30T19:14:56.854105+00:00,110.773,residual_after_removal,236,706,14,"s,236,706,0,14"
2026-03-30T19:14:57.104329+00:00,111.023,residual_after_removal,235,707,14,"s,235,707,0,14"
2026-03-30T19:14:57.354773+00:00,111.273,residual_after_removal,235,707,14,"s,235,707,0,14"
2026-03-30T19:14:57.604864+00:00,111.524,residual_after_removal,235,704,14,"s,235,704,0,14"
2026-03-30T19:14:57.855114+00:00,111.774,residual_after_removal,235,702,14,"s,235,702,0,14"
2026-03-30T19:14:58.105382+00:00,112.024,residual_after_removal,236,700,14,"s,236,700,0,14"
2026-03-30T19:14:58.355673+00:00,112.275,residual_after_removal,236,699,14,"s,236,699,0,14"
2026-03-30T19:14:58.606249+00:00,112.525,residual_after_removal,235,698,14,"s,235,698,0,14"
